Date,GLD,TLT,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2019-12-16,0.10154801983270136,0.08542018792586949,0.07892081983327587,0.07205240441323923,0.06031954060903219,0.06945042310916441,0.07631207481343598,0.06249241065271478,0.10330664394689339,0.12203982941249496,0.08873748439640135,0.07940016105477721
2019-12-17,0.10154801983270136,0.08542018792586949,0.07892081983327587,0.07205240441323923,0.06031954060903219,0.06945042310916441,0.07631207481343598,0.06249241065271478,0.10330664394689339,0.12203982941249496,0.08873748439640135,0.07940016105477721
2019-12-18,0.10154801983270136,0.08542018792586949,0.07892081983327587,0.07205240441323923,0.06031954060903219,0.06945042310916441,0.07631207481343598,0.06249241065271478,0.10330664394689339,0.12203982941249496,0.08873748439640135,0.07940016105477721
2019-12-19,0.10154801983270136,0.08542018792586949,0.07892081983327587,0.07205240441323923,0.06031954060903219,0.06945042310916441,0.07631207481343598,0.06249241065271478,0.10330664394689339,0.12203982941249496,0.08873748439640135,0.07940016105477721
2019-12-20,0.10154801983270136,0.08542018792586949,0.07892081983327587,0.07205240441323923,0.06031954060903219,0.06945042310916441,0.07631207481343598,0.06249241065271478,0.10330664394689339,0.12203982941249496,0.08873748439640135,0.07940016105477721
2019-12-23,0.10154801983270136,0.08542018792586949,0.07892081983327587,0.07205240441323923,0.06031954060903219,0.06945042310916441,0.07631207481343598,0.06249241065271478,0.10330664394689339,0.12203982941249496,0.08873748439640135,0.07940016105477721
2019-12-24,0.10154801983270136,0.08542018792586949,0.07892081983327587,0.07205240441323923,0.06031954060903219,0.06945042310916441,0.07631207481343598,0.06249241065271478,0.10330664394689339,0.12203982941249496,0.08873748439640135,0.07940016105477721
2019-12-26,0.10154801983270136,0.08542018792586949,0.07892081983327587,0.07205240441323923,0.06031954060903219,0.06945042310916441,0.07631207481343598,0.06249241065271478,0.10330664394689339,0.12203982941249496,0.08873748439640135,0.07940016105477721
2019-12-27,0.10154801983270136,0.08542018792586949,0.07892081983327587,0.07205240441323923,0.06031954060903219,0.06945042310916441,0.07631207481343598,0.06249241065271478,0.10330664394689339,0.12203982941249496,0.08873748439640135,0.07940016105477721
2019-12-30,0.10154801983270136,0.08542018792586949,0.07892081983327587,0.07205240441323923,0.06031954060903219,0.06945042310916441,0.07631207481343598,0.06249241065271478,0.10330664394689339,0.12203982941249496,0.08873748439640135,0.07940016105477721
2019-12-31,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-02,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-03,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-06,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-07,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-08,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-09,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-10,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-13,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-14,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-15,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-16,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-17,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-21,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-22,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-23,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-24,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-27,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-28,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-29,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-30,0.10078405636182242,0.07156982799811869,0.08153690071012558,0.08465157954915974,0.05151688625473088,0.0774473645284645,0.07836920658161395,0.07134557368711683,0.11135713722956564,0.09162350963172576,0.08358088560018344,0.09621707186737247
2020-01-31,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-03,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-04,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-05,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-06,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-07,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-10,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-11,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-12,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-13,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-14,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-18,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-19,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-20,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-21,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-24,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-25,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-26,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-27,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-02-28,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-02,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-03,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-04,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-05,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-06,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-09,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-10,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-11,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-12,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-13,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-16,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-17,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-18,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-19,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-20,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-23,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-24,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-25,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-26,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-27,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-30,0.09744958417794891,0.06839310910301212,0.0734831885753595,0.08796518756109582,0.049414556304696176,0.0763561952494614,0.07304839660897455,0.06793856831157487,0.1262875818584693,0.09526676075702976,0.08785578987651609,0.09654108161586152
2020-03-31,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-01,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-02,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-03,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-06,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-07,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-08,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-09,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-13,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-14,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-15,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-16,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-17,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-20,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-21,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-22,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-23,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-24,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-27,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-28,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-29,0.17059499940485923,0.11477254737347072,0.07186659479650184,0.08145537713194459,0.05029002049092899,0.06051892717716329,0.06798899689041356,0.06546675282769639,0.08704841842601362,0.0666405357933745,0.08452785514298884,0.07882897454464431
2020-04-30,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-01,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-04,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-05,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-06,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-07,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-08,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-11,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-12,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-13,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-14,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-15,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-18,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-19,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-20,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-21,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-22,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-26,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-27,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-28,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-05-29,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-06-01,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-06-02,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-06-03,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-06-04,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-06-05,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-06-08,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
2020-06-09,0.16928912958155515,0.1220967457983839,0.06950461588119186,0.08117983154628163,0.048252418006678115,0.05960888955024815,0.06831967146744716,0.06554358880916422,0.0897199432977146,0.06476961801813405,0.08469717733255797,0.07701837071064328
